Owner's,Scheme ID,Scheme Name,Block,District,T/W Vendor,Drilling Depth,T/W Drill Start Date,T/W Drill End Date,Drilling Status,T/W Lowering Date,T/W Lowering Status,Distribition System Length,D/N Pipe Laying (m),D/N Pipe Laying Status,OHT Excavation Status,Machine,Machine Status,Remarks
Ravi Singh,20085987,Dahiya,Chakiya,Chandauli,Advika Enterprises,200,20-Jun-23,25-Jun-23,Completed,28-Jun-23,Completed,8582,2467,WIP,Not Started,,,Completed
Ravi Singh,20095072,Kharid,Chakiya,Chandauli,Advika Enterprises,200,30-Jun-23,07-Jul-23,Completed,09-Jul-23,Completed,16552,,Not Started,Not Started,,,Completed
Ravi Singh,20096766,Amara,Chakiya,Chandauli,Advika Enterprises,100,11-Jul-23,16-Jul-23,Completed,18-Jul-23,Completed,9176,,Not Started,Not Started,,,Completed
Ravi Singh,20093584,Gaighat,Chakiya,Chandauli,Advika Enterprises,200,14-Jul-23,14-Jul-23,Completed,15-Jul-23,Completed,20196,,Not Started,Not Started,,,Completed
Ravi Singh,20093629,Pipriya,Chakiya,Chandauli,Jai Bajrang Associate,100,19-May-23,20-May-23,Completed,21-May-23,Completed,11658,5350,WIP,Not Started,,,Bore failed due to low LPM
Ravi Singh,20085972,Chhuchharh,Chakiya,Chandauli,Jai Bajrang Associate,200,22-May-23,23-May-23,Completed,23-May-23,Completed,16445,,Not Started,Not Started,,,Bore failed
Ravi Singh,20093594,Chamerbadh,Naugarh,Chandauli,Jai Bajrang Associate,200,06-May-23,07-May-23,Completed,09-May-23,Completed,17444,8680,WIP,Not Started,,,Completed
Ravi Singh,20096772,Jatmohni Posta,Naugarh,Chandauli,Jai Bajrang Associate,200,10-May-23,18-May-23,Completed,19-May-23,Completed,38942,3404,WIP,Not Started,,,Completed
Ravi Singh,20095054,Lauwari Kalan,Naugarh,Chandauli,Jai Bajrang Associate,200,30-May-23,03-Jun-23,Completed,07-Jul-23,Completed,40976,1536,WIP,Not Started,,,Completed
Ravi Singh,20101369,Ajagara,Chahaniya,Chandauli,K G Associates,200,09-Jul-23,17-Jul-23,Completed,,WIP,6254,,Not Started,Not Started,Yes,working,lowering wip
Ravi Singh,20101371,Matiyara,Chahaniya,Chandauli,K G Associates,165,,,Not Started,,Not Started,6997,,Not Started,Not Started,,,Not Started
Ravi Singh,20093578,Alipur Bhagrha,Chakiya,Chandauli,Rohit Enterprises,100,22-Jun-23,22-Jun-23,Completed,22-Jun-23,Completed,16382,5171,WIP,Not Started,,,Completed
Ravi Singh,20093618,Karavadia,Chakiya,Chandauli,Rohit Enterprises,50,29-Jun-23,30-Jun-23,Completed,30-Jun-23,Completed,8127,685,WIP,Not Started,,,Completed
Ravi Singh,20093640,Pandi,Chakiya,Chandauli,Sankatmochan,200,01-Jul-23,02-Jul-23,Completed,02-Jul-23,Completed,9394,,Not Started,Not Started,,,Bore Failed dry
Ravi Singh,20093589,Pachphriya,Chakiya,Chandauli,Sankatmochan,100,17-Jun-23,17-Jun-23,Completed,18-Jun-23,Completed,12051,4556,WIP,Not Started,,,Completed
Ravi Singh,20085967,Baliya Kalan,Chakiya,Chandauli,Sankatmochan,200,21-Jun-23,,Issue,,Not Started,10561,,Not Started,Not Started,,,pending /220 feet site become dc cum dth due to rocks so work stop now dc machine required
Ravi Singh,20101471,Rampur,Chakiya,Chandauli,Sankatmochan,165,21-Jun-23,,Issue,,Not Started,12816,,Not Started,Not Started,,,pending/120 feet site become dc cum dth due to rocks so work stop now dc machine required
Ravi Singh,20085982,Ganeshpur,Chakiya,Chandauli,SIPL,200,08-Apr-23,09-Apr-23,Completed,09-Apr-23,Completed,14732,2221,WIP,Not Started,,,Bore failed due to low LPM
Ravi Singh,20092802,Daudpur,Chakiya,Chandauli,SIPL,200,05-May-23,05-May-23,Completed,05-May-23,Completed,15456,,Not Started,Not Started,,,Bore Failed dry
Ravi Singh,20093558,Newaj Ganj,Chakiya,Chandauli,SIPL,100,05-Apr-23,07-Apr-23,Completed,07-Apr-23,Completed,9700,218,WIP,Not Started,,,Completed
Ravi Singh,20093544,Mahadevpur Kalan,Chakiya,Chandauli,SIPL,100,28-Apr-23,28-Apr-23,Completed,28-Apr-23,Completed,9662,410,WIP,Completed,,,Completed
Ravi Singh,20096773,Purana Dih zone 1,Chakiya,Chandauli,SIPL,200,17-May-23,18-May-23,Completed,20-May-23,Completed,11634,,Not Started,Not Started,,,Completed
Ravi Singh,20096773,Purana Dih zone 2,Chakiya,Chandauli,SIPL,200,17-May-23,18-May-23,Completed,20-May-23,Completed,10178,,Not Started,Not Started,,,Completed
Ravi Singh,20096778,Chilbili,Dhanapur,Chandauli,SVBP Construction,165,22-Jul-23,,Issue,,Not Started,6047,,Not Started,Not Started,Yes,shifting,site is at pending bore collapes twice so machine is shifting to manihari ghazipur
Ravi Singh,20093636,Kudara,Chakiya,Chandauli,TLEC,100,12-Apr-23,13-Apr-23,Completed,13-Apr-23,Completed,9815,,Not Started,Not Started,,,Bore failed due to low LPM
Ravi Singh,20092785,Firozpur,Chakiya,Chandauli,TLEC,200,26-Apr-23,27-Apr-23,Completed,27-Apr-23,Completed,11106,3299,WIP,WIP,,,Completed
Ravi Singh,20093571,Nawdiha & Baliya Khurd,Chakiya,Chandauli,TLEC,100,03-May-23,04-May-23,Completed,04-May-23,Completed,24546,3327,WIP,Completed,,,Completed
Ravi Singh,20093632,Nasartha,Chakiya,Chandauli,TLEC,165,11-May-23,24-May-23,Completed,01-Jun-23,Completed,11499,1080,WIP,Not Started,,,Completed
Ravi Singh,20096767,Dabarikala,Chakiya,Chandauli,TLEC,165,02-Jun-23,10-Jun-23,Completed,15-Jun-23,Completed,6633,1151,WIP,Not Started,,,Completed
Ravi Singh,20096988,Ghuron,Niyamatabad,Chandauli,TLEC,165,20-Jun-23,25-Jun-23,Completed,02-Jul-23,Completed,5280,,Not Started,Not Started,,,Completed
Ravi Singh,20095062,Pachwaniya,Chakiya,Chandauli,TLEC,200,12-Jul-23,16-Jul-23,Completed,21-Jul-23,Completed,10299,,Not Started,Not Started,,,Completed
Ravi Singh,20096738,Sikandarpure,Chandauli,Chandauli,TLEC,165,,,Not Started,,Not Started,5707,,Not Started,Not Started,,,Not Started
Ravi Singh,20096768,Ganja Khwaja,Sakaldiha,Chandauli,Tubewell Expert,200,07-Jul-23,11-Jul-23,Completed,15-Jul-23,Completed,7846,,Not Started,Not Started,,,Completed
Ravi Singh,20096739,Akaunii,Chandauli,Chandauli,Tubewell Expert,165,,,Not Started,,Not Started,5083,,Not Started,Not Started,,,Not Started
Ravi Singh,20096987,Saresar,Sakaldiha,Chandauli,Tubewell Expert,200,22-Jul-23,,WIP,,Not Started,7746,,Not Started,Not Started,Yes,working,80 mtr done
Ravi Singh,20092676,Sudaw,Chandauli,Chandauli,,200,,,Not Started,,Not Started,11235,,Not Started,Not Started,,,Not Started
Ravi Singh,20092773,Koniya & Narhan Kalan,Chandauli,Chandauli,,165,,,Not Started,,Not Started,13671,,Not Started,Not Started,,,Not Started
Ravi Singh,20092730,"Vijaipur,Narayanpur & Sohdwar",Chandauli,Chandauli,,200,,,Not Started,,Not Started,27887,,Not Started,Not Started,,,Not Started
Ravi Singh,20092657,Majhawar Khas,Chandauli,Chandauli,,200,,,Not Started,,Not Started,11074,,Not Started,Not Started,,,Not Started
Ravi Singh,20092699,Shahpure & Purawa Taluka Maidhi ,Chandauli,Chandauli,,200,,,Not Started,,Not Started,20500,,Not Started,Not Started,,,Not Started
Ravi Singh,20092827,Jogiya Kalan & Sadapur,Chakiya,Chandauli,,200,,,Not Started,,Not Started,21558,,Not Started,Not Started,,,Not Started
Ravi Singh,20092808,Hinautee & Amra Daksiri,Chakiya,Chandauli,,200,,,Not Started,,Not Started,17908,,Not Started,Not Started,,,Not Started
Ravi Singh,20092666,Kurthiya & Chitauri,Chakiya,Chandauli,,200,24-Jul-23,,WIP,,Not Started,19558,,Not Started,Not Started,Yes,working,210 feet done
Ravi Singh,20092622,Dhanawal Kalan,Chakiya,Chandauli,,200,,,Not Started,,Not Started,10960,,Not Started,Not Started,,,Not Started
Ravi Singh,20092628,Duhi,Chakiya,Chandauli,,200,,,Not Started,,Not Started,8069,,Not Started,Not Started,,,Not Started
Ravi Singh,20092643,Keradih & Tiyari,Chakiya,Chandauli,,200,25-Jul-23,,WIP,,Not Started,14327,,Not Started,Not Started,Yes,working,100 feet done
Ravi Singh,20093548,Mohamadabad,Chakiya,Chandauli,,100,,,Not Started,,Not Started,4618,,Not Started,Not Started,,,Not Started
Ravi Singh,20093644,Haripur,Chakiya,Chandauli,,165,,,Not Started,,Not Started,14144,,Not Started,Not Started,,,Not Started
Ravi Singh,20093647,Bharehta Kalan,Chakiya,Chandauli,,165,,,Not Started,,Not Started,5061,,Not Started,Not Started,,,Not Started
Ravi Singh,20093655,Budawal,Chakiya,Chandauli,,100,,,Not Started,,Not Started,3708,,Not Started,Not Started,,,Not Started
Ravi Singh,20095105,Kuwan,Chakiya,Chandauli,,200,,,Not Started,,Not Started,6569,,Not Started,Not Started,,,Not Started
Ravi Singh,20093563,Dhankuawari Kalan,Naugarh,Chandauli,,200,,,Not Started,,Not Started,19026,,Not Started,Not Started,,,Not Started
Ravi Singh,20093625,Semarsa Dhopur,Naugarh,Chandauli,,200,,,Not Started,,Not Started,22737,,Not Started,Not Started,,,Not Started
Ravi Singh,20095082,Jasori,Chandauli,Chandauli,,200,,,Not Started,,Not Started,11247,,Not Started,Not Started,,,Not Started
Ravi Singh,20095112,Banauli Khurd,Chandauli,Chandauli,,165,,,Not Started,,Not Started,9700,,Not Started,Not Started,,,Not Started
Ravi Singh,20096737,Chandauli Khurd,Sakaldiha,Chandauli,,165,,,Not Started,,Not Started,4941,,Not Started,Not Started,,,Not Started
Ravi Singh,20096782,Semaray,Niyamatabad,Chandauli,,200,,,Not Started,,Not Started,7190,,Not Started,Not Started,,,Not Started
Ravi Singh,20096792,Malokhar & Muhammadpur,Niyamatabad,Chandauli,,200,,,Not Started,,Not Started,17801,,Not Started,Not Started,,,Not Started
Ravi Singh,20096985,Muhammadpur (bagahi) & Bagahi,Niyamatabad,Chandauli,,200,,,Not Started,,Not Started,10616,,Not Started,Not Started,,,Not Started
Ravi Singh,20096989,Dulahipur,Niyamatabad,Chandauli,,200,,,Not Started,,Not Started,20907,,Not Started,Not Started,,,Not Started
Ravi Singh,20096933,Puraini,Niyamatabad,Chandauli,,165,,,Not Started,,Not Started,4537,,Not Started,Not Started,,,Not Started
Ravi Singh,20096790,Hasanpur,Niyamatabad,Chandauli,,200,,,Not Started,,Not Started,10722,,Not Started,Not Started,,,Not Started
Ravi Singh,20096934,Amogpur & Kush Kala,Niyamatabad,Chandauli,,200,,,Not Started,,Not Started,17018,,Not Started,Not Started,,,Not Started
Ravi Singh,20096937,Goghara,Chakiya,Chandauli,,200,,,Not Started,,Not Started,14548,,Not Started,Not Started,,,Not Started
Ravi Singh,20096777,Khuchama,Sakaldiha,Chandauli,,200,,,Not Started,,Not Started,16103,,Not Started,Not Started,,,Not Started
Ravi Singh,20096774,Sevakhar Kala,Sakaldiha,Chandauli,,165,,,Not Started,,Not Started,7492,,Not Started,Not Started,,,Not Started
Ravi Singh,20096779,Chatur Bhujpur,Sakaldiha,Chandauli,,200,,,Not Started,,Not Started,12383,,Not Started,Not Started,,,Not Started
Ravi Singh,20096935,Amaara & Nasirpur,Sakaldiha,Chandauli,,200,,,Not Started,,Not Started,16014,,Not Started,Not Started,,,Not Started
Ravi Singh,20096780,Mirjapur,Dhanapur,Chandauli,,165,,,Not Started,,Not Started,15952,,Not Started,Not Started,,,Not Started
Ravi Singh,20096776,Jiyanpur,Dhanapur,Chandauli,,165,,,Not Started,,Not Started,4291,,Not Started,Not Started,,,Not Started
Ravi Singh,20096775,Dariapur,Chahaniya,Chandauli,,165,,,Not Started,,Not Started,12319,,Not Started,Not Started,,,Not Started
Ravi Singh,20096789,Jagadeeshpur,Chandauli,Chandauli,,165,,,Not Started,,Not Started,4156,,Not Started,Not Started,,,Not Started
Ravi Singh,20096788,Jamalpur,Chahaniya,Chandauli,,200,,,Not Started,,Not Started,13088,,Not Started,Not Started,,,Not Started
Ravi Singh,20096791,Molanapur,Chahaniya,Chandauli,,165,,,Not Started,,Not Started,5147,,Not Started,Not Started,,,Not Started
Ravi Singh,20096936,Jivanpur & Tarapur,Sakaldiha,Chandauli,,200,,,Not Started,,Not Started,7691,,Not Started,Not Started,,,Not Started
Ravi Singh,20096794,MATHUCHHALGIRI,DHANAPUR,Chandauli,,165,,,Not Started,,Not Started,6913,,Not Started,Not Started,,,Not Started
Ravi Singh,20096787,Pandeypurmilki,Dhanapur,Chandauli,,165,,,Not Started,,Not Started,3779,,Not Started,Not Started,,,Not Started
Ravi Singh,20095077,Deori Kalan,Naugarh,Chandauli,,200,,,Not Started,,Not Started,29262,,Not Started,Not Started,,,Not Started
Ravi Singh,20097029,Prahaladpur,Dhanapur,Chandauli,,165,,,Not Started,,Not Started,5724,,Not Started,Not Started,,,Not Started
Ravi Singh,20095089,Parasi Kala & Jamokhar,Chandauli,Chandauli,,200,,,Not Started,,Not Started,16404,,Not Started,Not Started,,,Not Started
Ravi Singh,20101372,Mazadiha,Chahaniya,Chandauli,,165,,,Not Started,,Not Started,6895,,Not Started,Not Started,,,Not Started
Ravi Singh,20101470,Nairhi,Chahaniya,Chandauli,,200,,,Not Started,,Not Started,20218,,Not Started,Not Started,,,Not Started
Ravi Singh,20101472,Son Barasa,Chahaniya,Chandauli,,165,,,Not Started,,Not Started,9522,,Not Started,Not Started,,,Not Started
Ravi Singh,20101473,Belwani,Chahaniya,Chandauli,,165,,,Not Started,,Not Started,10708,,Not Started,Not Started,,,Not Started
Ravi Singh,20101370,Pura Kataru,Chahaniya,Chandauli,,165,,,Not Started,,Not Started,6704,,Not Started,Not Started,,,Not Started
Ravi Singh,20086391,DHARI KHURD,Deokali,Ghazipur,Anand Enterprises,220,21-Apr-23,25-Apr-23,Completed,,Bore Failed,20259,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20094383,MUDARNA (MUDARBHA),Deokali,Ghazipur,Anand Enterprises,220,24-Apr-23,12-May-23,Completed,,Bore Failed,22602,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20086489,DHARIKALA & SHIKARPUR,Deokali,Ghazipur,Anand Enterprises,220,30-Apr-23,05-May-23,Completed,,Bore Failed,20972,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20086386,CHAURA,Manihari,Ghazipur,Anand Enterprises,120,09-Jun-23,12-Jun-23,Completed,20-Jun-23,Completed,11181,,Not Started,Not Started,,,Completed
Ravi Singh,20086359,ENDARPUR CHHIRI,Manihari,Ghazipur,Anand Enterprises,120,,,Not Started,,Not Started,8549,,Not Started,Not Started,,,Not Started
Ravi Singh,20086479,GORARI,Manihari,Ghazipur,Kshitiz Enterprise,120,10-May-23,15-May-23,Completed,20-May-23,Completed,9735,996,WIP,Not Started,,,Completed
Ravi Singh,20088533,UNKRAON,Sadat,Ghazipur,Om Construction,100,24-Jun-23,28-Jun-23,Completed,,Bore Failed,26008,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20074299,DEVAPAR,Sadat,Ghazipur,Om Construction,100,21-Jun-23,24-Jun-23,Completed,01-Jul-23,Completed,9742,4088,WIP,Not Started,,,Completed
Ravi Singh,20074281,BALIYA RAI PATTI ,Sadat,Ghazipur,Om Construction,100,26-Jun-23,02-Jul-23,Completed,17-Jul-23,Completed,9571,845,WIP,Not Started,,,Completed
Ravi Singh,20100548,CHAKFARID,Sadat,Ghazipur,Om Construction,100,05-Jul-23,09-Jul-23,Completed,21-Jul-23,Completed,16041,,Not Started,Not Started,,,Completed
Ravi Singh,20088554,KARAMPUR,Saidpur,Ghazipur,Om Construction,300,15-Jul-23,24-Jul-23,Completed,,Not Started,16245,,Not Started,Not Started,Yes,working,waiting for logger
Ravi Singh,20088953,MAHPUR,Sadat,Ghazipur,Om Construction,100,17-Jul-23,26-Jul-23,Completed,,Not Started,15225,,Not Started,Not Started,Yes,working,drilling complete toady
Ravi Singh,20088954,"FATIMPUR, BANKATTA",Sadat,Ghazipur,Om Construction,100,,,Not Started,,Not Started,17477,,Not Started,Not Started,,,Not Started
Ravi Singh,20100537,PYAREPUR,Sadat,Ghazipur,Om Construction,100,,,Not Started,,Not Started,9690,,Not Started,Not Started,,,Not Started
Ravi Singh,20073685,KATGHRA,Manihari,Ghazipur,Padma construction,120,15-May-23,27-May-23,Completed,,Issue,15061,,Not Started,Not Started,,,site is at pending work has been stoped by vendor
Ravi Singh,20086397,KISHOHARI & KATHI,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,17-Apr-23,25-Apr-23,Completed,,Bore Failed,27039,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20091991,AALAMPUR,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,01-Jun-23,04-Jun-23,Completed,,Bore Failed,7598,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20092061,TARAWN,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,05-Jun-23,12-Jun-23,Completed,,Bore Failed,17602,,Not Started,Not Started,,,Bore failed
Ravi Singh,20086199,TARAW,Deokali,Ghazipur,Shakti Infra Pvt Ltd,120,03-May-23,05-May-23,Completed,14-May-23,Completed,15667,4158,WIP,Completed,,,Completed
Ravi Singh,20088191,POOTA,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,11-May-23,12-May-23,Completed,20-May-23,Completed,12112,2748,WIP,Not Started,,,Completed
Ravi Singh,20086255,CHITORA,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,15-May-23,23-May-23,Completed,06-Jun-23,Completed,17442,5844,WIP,Not Started,,,Completed
Ravi Singh,20097680,RAJAPUR URF ALAMPUR,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,28-May-23,,Issue,,Not Started,11603,,Not Started,Not Started,,,site is at pending due to white sand
Ravi Singh,20086473,BALASI,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,09-Jun-23,11-Jun-23,Completed,21-Jun-23,Completed,11013,,Not Started,Not Started,,,Completed
Ravi Singh,20088229,SHAKHPUR,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,10-Jun-23,15-Jun-23,Completed,23-Jun-23,Completed,13145,,Not Started,Not Started,,,Completed
Ravi Singh,20088584,MANDAPA,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,24-Jun-23,28-Jun-23,Completed,08-Jul-23,Completed,14627,1543,WIP,Not Started,,,Completed
Ravi Singh,20097092,ISANPUR URF HASANPUR & BHITARI TARAF SADUR,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,26-Jun-23,01-Jul-23,Completed,10-Jul-23,Completed,25204,5116,WIP,Not Started,,,Completed
Ravi Singh,20086514,BASUCHACK & SHIVDASICHAK,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,14-Jul-23,20-Jul-23,Completed,,Lowring Awaited,18115,,Not Started,Not Started,Yes,working,"logging report received due to absence of assembly (200 x5.4 plain, 200x7.1 sloted) pipe lowering hold"
Ravi Singh,20092043,LOLHA,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,16908,,Not Started,Not Started,,,Not Started
Ravi Singh,20091455,MODHA,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,29213,,Not Started,Not Started,,,Not Started
Ravi Singh,20092066,MATHIYA,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,8193,,Not Started,Not Started,,,Not Started
Ravi Singh,20091452,MAKRASAN,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,11761,,Not Started,Not Started,,,Not Started
Ravi Singh,20096968,KAMALPUR & RASULPUR PACHRASI,Deokali,Ghazipur,Shakti Infra Pvt Ltd,200,,,Not Started,,Not Started,20692,,Not Started,Not Started,,,Not Started
