Owner's,Scheme ID,Scheme Name,Block,District,T/W Vendor,Drilling Depth,T/W Drill Start Date,T/W Drill End Date,Drilling Status,T/W Lowering Date,T/W Lowering Status,Distribition System Length,D/N Pipe Laying (m),D/N Pipe Laying Status,OHT Excavation Status,Machine,Machine Status,Remarks
Ravi Singh,20086398,RAISPUR,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,20426,,Not Started,Not Started,,,Not Started
Ravi Singh,20086470,MAHMUD HATHINI,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,19539,,Not Started,Not Started,,,Not Started
Ravi Singh,20088321,BHAWANIPUR AND JEVAL,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,25453,,Not Started,Not Started,,,Not Started
Ravi Singh,20088565,ZABRAN PUR,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,17338,,Not Started,Not Started,,,Not Started
Ravi Singh,20088579,NASIRPUR KHAS,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,16135,,Not Started,Not Started,,,Not Started
Ravi Singh,20092078,SIKANDAR CHACK HATIM,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,11471,,Not Started,Not Started,,,Not Started
Ravi Singh,20092079,BAGHIPUR & LONEPUR,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,12310,,Not Started,Not Started,,,Not Started
Ravi Singh,20091409,MAHULIA,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,13465,,Not Started,Not Started,,,Not Started
Ravi Singh,20091986,SIGARPUR &  KODRI,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,21607,,Not Started,Not Started,,,Not Started
Ravi Singh,20092085,CHHAPRA,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,20027,,Not Started,Not Started,,,Not Started
Ravi Singh,20092086,JAMEEN ASANDAL,Saidpur,Ghazipur,Shakti Infra Pvt Ltd,300,,,Not Started,,Not Started,15908,,Not Started,Not Started,,,Not Started
Ravi Singh,20100559,KHUTHAN NAMJAD KARMAITA,Deokali,Ghazipur,Shakti Infra Pvt Ltd,220,,,Not Started,,Not Started,8299,,Not Started,Not Started,,,Not Started
Ravi Singh,20097682,AKAWAS PATTI,Deokali,Ghazipur,Shakti Infra Pvt Ltd  ,220,26-Apr-23,28-Apr-23,Completed,06-May-23,Completed,21126,10728,WIP,Not Started,,,Completed
Ravi Singh,20088562,NARAYNPUR KAKARHI,Saidpur,Ghazipur,Shashi Kant & Construction,300,17-May-23,26-May-23,Completed,06-Jun-23,Completed,13885,7283,WIP,Not Started,,,Completed
Ravi Singh,20088552,M RAFI ALIAS SHIVDASPUR,Saidpur,Ghazipur,Shashi Kant & Construction,300,22-May-23,26-May-23,Completed,09-Jun-23,Completed,19137,4380,WIP,Not Started,,,Completed
Ravi Singh,20088558,UCHORI,Saidpur,Ghazipur,Shashi Kant & Construction,300,12-Jun-23,19-Jun-23,Completed,24-Jun-23,Completed,22865,3264,WIP,Not Started,,,Completed
Ravi Singh,20088561,SARWARPUR,Saidpur,Ghazipur,Shashi Kant & Construction,300,15-Jun-23,04-Jul-23,Completed,15-Jul-23,Completed,22967,,Not Started,Not Started,,,Completed
Ravi Singh,20073704,SUZNI PUR,Manihari,Ghazipur,Shashwat Construction,120,14-Jul-23,17-Jul-23,Completed,23-Jul-23,Completed,6071,,Not Started,Not Started,,,Completed
Ravi Singh,20086235,SIKHARI,Manihari,Ghazipur,Shashwat Construction,120,20-Jul-23,25-Jul-23,Completed,,Not Started,36645,,Not Started,Not Started,Yes,working,waiting for logger
Ravi Singh,20075837,ANDHOKHAR,Manihari,Ghazipur,shashwat construction,120,23-May-23,27-May-23,Completed,08-Jun-23,Completed,16474,1570,WIP,Not Started,,,Completed
Ravi Singh,20086437,BISUNPUR TARWA,Manihari,Ghazipur,Surender Enterprises,120,29-May-23,,Issue,,Not Started,13652,,Not Started,Not Started,,,96 mtr done/machine removed by vendor
Ravi Singh,20086435,BAHRAMPUR,Manihari,Ghazipur,Surender Enterprises,120,26-Apr-23,07-May-23,Completed,18-May-23,Completed,12113,1496,WIP,Not Started,,,Completed
Ravi Singh,20086460,SIRGITHA,Deokali,Ghazipur,SVBP Construction,220,16-Jun-23,23-Jun-23,Completed,,Bore Failed,7700,,Not Started,Not Started,,,Bore failed/shaline water
Ravi Singh,20088470,KANERI,Sadat,Ghazipur,SVBP Construction,100,20-Jun-23,,Issue,,Not Started,19729,,Not Started,Not Started,,,
Ravi Singh,20100553,BASHI,Sadat,Ghazipur,SVBP Construction,100,15-Jul-23,,WIP,,Not Started,5764,,Not Started,Not Started,,,land issue machine shifted to ramdaspur
Ravi Singh,20076112,HARAULI,Manihari,Ghazipur,SVBP Construction,120,,,Not Started,,Not Started,15012,,Not Started,Not Started,,,Not Started
Ravi Singh,20086202,MAKHDUM PUR,Sadat,Ghazipur,SVBP Construction,100,,,Not Started,,Not Started,7409,,Not Started,Not Started,,,Not Started
Ravi Singh,20074284,JABRAPAR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,7451,,Not Started,Not Started,,,Not Started
Ravi Singh,20073678,RAMCHARANPUR ,Sadat,Ghazipur,,100,,,Not Started,,Not Started,8065,,Not Started,Not Started,,,Not Started
Ravi Singh,20074316,BERBHAN ,Sadat,Ghazipur,,100,,,Not Started,,Not Started,4921,,Not Started,Not Started,,,Not Started
Ravi Singh,20074274,BARHAPAR BHOJURAI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,11599,,Not Started,Not Started,,,Not Started
Ravi Singh,20074288,KHUTHI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,5910,,Not Started,Not Started,,,Not Started
Ravi Singh,20075820,CHAK DAUD,Manihari,Ghazipur,,120,,,Not Started,,Not Started,16232,,Not Started,Not Started,,,Not Started
Ravi Singh,20073694,MARDAN PUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,8750,,Not Started,Not Started,,,Not Started
Ravi Singh,20073711,CHOKARI,Manihari,Ghazipur,,120,,,Not Started,,Not Started,8551,,Not Started,Not Started,,,Not Started
Ravi Singh,20073717,SIHABARI,Manihari,Ghazipur,,120,,,Not Started,,Not Started,16919,,Not Started,Not Started,,,Not Started
Ravi Singh,20075942,BARAULI SULTAN SINGH,Manihari,Ghazipur,,120,,,Not Started,,Not Started,13219,,Not Started,Not Started,,,Not Started
Ravi Singh,20076123,PAREWA,Manihari,Ghazipur,,120,,,Not Started,,Not Started,12384,,Not Started,Not Started,,,Not Started
Ravi Singh,20073725,SAMOGAR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,7335,,Not Started,Not Started,,,Not Started
Ravi Singh,20075927,AOUDARI,Manihari,Ghazipur,,120,,,Not Started,,Not Started,19221,,Not Started,Not Started,,,Not Started
Ravi Singh,20097685,SULTANPUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,16474,,Not Started,Not Started,,,Not Started
Ravi Singh,20076141,SARAI MANIKRAJ,Manihari,Ghazipur,,120,,,Not Started,,Not Started,15301,,Not Started,Not Started,,,Not Started
Ravi Singh,20073848,CHAK MALUK,Manihari,Ghazipur,,120,,,Not Started,,Not Started,6606,,Not Started,Not Started,,,Not Started
Ravi Singh,20075756,DILAVAL PATTI,Manihari,Ghazipur,,120,,,Not Started,,Not Started,12608,,Not Started,Not Started,,,Not Started
Ravi Singh,20074311,SESUKAPAR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,15259,,Not Started,Not Started,,,Not Started
Ravi Singh,20074306,ISHOPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,8656,,Not Started,Not Started,,,Not Started
Ravi Singh,20091446,MATHSARAIYA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,8623,,Not Started,Not Started,,,Not Started
Ravi Singh,20092037,ITAHA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,11331,,Not Started,Not Started,,,Not Started
Ravi Singh,20092041,DHARAMMARPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,13139,,Not Started,Not Started,,,Not Started
Ravi Singh,20086190,KARAMDAPUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,6587,,Not Started,Not Started,,,Not Started
Ravi Singh,20086195,SARAI GOBIND,Manihari,Ghazipur,,120,,,Not Started,,Not Started,15323,,Not Started,Not Started,,,Not Started
Ravi Singh,20086462,MUBARAKPUR KAZI,Manihari,Ghazipur,,120,,,Not Started,,Not Started,9536,,Not Started,Not Started,,,Not Started
Ravi Singh,20086446,SONBARSA,Manihari,Ghazipur,,120,,,Not Started,,Not Started,11187,,Not Started,Not Started,,,Not Started
Ravi Singh,20086466,MOHABBAT PUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,15676,,Not Started,Not Started,,,Not Started
Ravi Singh,20086425,BURANPUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,16095,,Not Started,Not Started,,,Not Started
Ravi Singh,20086428,RAMDAS PUR,Sadat,Ghazipur,SVBP Construction,100,23-Jul-23,,WIP,,Not Started,14635,,Not Started,Not Started,Yes,working,180 feet done
Ravi Singh,20086265,TADIYAW,Manihari,Ghazipur,,120,,,Not Started,,Not Started,7959,,Not Started,Not Started,,,Not Started
Ravi Singh,20086440,GURNA & TODARPUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,17672,,Not Started,Not Started,,,Not Started
Ravi Singh,20086313,MARDANPUR LAXMAN,Manihari,Ghazipur,,120,,,Not Started,,Not Started,6474,,Not Started,Not Started,,,Not Started
Ravi Singh,20086478,MOHAMMADPUR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,16171,,Not Started,Not Started,,,Not Started
Ravi Singh,20086481,FIROZSHAH & CHAK BAKAR,Manihari,Ghazipur,,120,,,Not Started,,Not Started,17136,,Not Started,Not Started,,,Not Started
Ravi Singh,20086451,SHAHPUR SAMSHER KHAN,Manihari,Ghazipur,,120,,,Not Started,,Not Started,7487,,Not Started,Not Started,,,Not Started
Ravi Singh,20086475,PARAVA & TILSARA,Manihari,Ghazipur,,120,,,Not Started,,Not Started,18993,,Not Started,Not Started,,,Not Started
Ravi Singh,20086363,TARWA TAPPA SORI,Manihari,Ghazipur,,120,,,Not Started,,Not Started,13013,,Not Started,Not Started,,,Not Started
Ravi Singh,20086372,BEZHARI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,10801,,Not Started,Not Started,,,Not Started
Ravi Singh,20086430,HURMUJ PUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,17172,,Not Started,Not Started,,,Not Started
Ravi Singh,20086381,MALA KHURD,Sadat,Ghazipur,,100,,,Not Started,,Not Started,16401,,Not Started,Not Started,,,Not Started
Ravi Singh,20086196,VASILA & JAGMAL ZOT,Manihari,Ghazipur,,120,,,Not Started,,Not Started,36510,,Not Started,Not Started,,,Not Started
Ravi Singh,20086207,MOUDHIA & BARWA KHURD,Manihari,Ghazipur,,120,,,Not Started,,Not Started,22569,,Not Started,Not Started,,,Not Started
Ravi Singh,20086438,SAVAS,Sadat,Ghazipur,,100,,,Not Started,,Not Started,19124,,Not Started,Not Started,,,Not Started
Ravi Singh,20086441,PALIWAR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,7679,,Not Started,Not Started,,,Not Started
Ravi Singh,20086230,BURNPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,11880,,Not Started,Not Started,,,Not Started
Ravi Singh,20092060,BADALA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,16292,,Not Started,Not Started,,,Not Started
Ravi Singh,20092063,AMEHTA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,16244,,Not Started,Not Started,,,Not Started
Ravi Singh,20092068,DARHWAL,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,17228,,Not Started,Not Started,,,Not Started
Ravi Singh,20086376,KHIJIRA PUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,8367,,Not Started,Not Started,,,Not Started
Ravi Singh,20087352,KHALILPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,10260,,Not Started,Not Started,,,Not Started
Ravi Singh,20088517,SONIYAPAR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,12598,,Not Started,Not Started,,,Not Started
Ravi Singh,20088542,BHABHORA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,16827,,Not Started,Not Started,,,Not Started
Ravi Singh,20088545,RASTEPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,9983,,Not Started,Not Started,,,Not Started
Ravi Singh,20088548,MIRZAPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,18194,,Not Started,Not Started,,,Not Started
Ravi Singh,20088563,BHUWARPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,16624,,Not Started,Not Started,,,Not Started
Ravi Singh,20089911,MATH. UCHOURI,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,18658,,Not Started,Not Started,,,Not Started
Ravi Singh,20088574,SARAY ALI KHAN,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,8846,,Not Started,Not Started,,,Not Started
Ravi Singh,20088576,MAHAROOMPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,12180,,Not Started,Not Started,,,Not Started
Ravi Singh,20088583,DAULATPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,10288,,Not Started,Not Started,,,Not Started
Ravi Singh,20097771,MUBARAKPUR,Sadat,Ghazipur,,100,25-Jul-23,,WIP,,Not Started,7476,,Not Started,Not Started,Yes,working,210 feet done
Ravi Singh,20088585,GADAIPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,24886,,Not Started,Not Started,,,Not Started
Ravi Singh,20088219,IAKRA,Sadat,Ghazipur,,100,,,Not Started,,Not Started,10626,,Not Started,Not Started,,,Not Started
Ravi Singh,20088428,DHARAMAWA URF KOSA,Sadat,Ghazipur,,100,,,Not Started,,Not Started,10369,,Not Started,Not Started,,,Not Started
Ravi Singh,20088221,SARDARPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,15151,,Not Started,Not Started,,,Not Started
Ravi Singh,20088438,"MAHMUDPUR ATIULLA, NAGAWA",Sadat,Ghazipur,,100,,,Not Started,,Not Started,17624,,Not Started,Not Started,,,Not Started
Ravi Singh,20088455,MAJUI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,18921,,Not Started,Not Started,,,Not Started
Ravi Singh,20088474,HAZIPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,7863,,Not Started,Not Started,,,Not Started
Ravi Singh,20088479,KATYA,Sadat,Ghazipur,,100,,,Not Started,,Not Started,14440,,Not Started,Not Started,,,Not Started
Ravi Singh,20088224,SARSAULI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,6078,,Not Started,Not Started,,,Not Started
Ravi Singh,20088225,MANGARI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,27254,,Not Started,Not Started,,,Not Started
Ravi Singh,20088908,"BAIRAKH, ASSPUR",Sadat,Ghazipur,,100,,,Not Started,,Not Started,17417,,Not Started,Not Started,,,Not Started
Ravi Singh,20088551,MALORA & KUVATI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,18288,,Not Started,Not Started,,,Not Started
Ravi Singh,20088528,TANDA,Sadat,Ghazipur,,100,,,Not Started,,Not Started,7224,,Not Started,Not Started,,,Not Started
Ravi Singh,20088589,KANDAR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,8527,,Not Started,Not Started,,,Not Started
Ravi Singh,20092083,KOTIYA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,17932,,Not Started,Not Started,,,Not Started
Ravi Singh,20091413,DARBEPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,13062,,Not Started,Not Started,,,Not Started
Ravi Singh,20097676,PAHADPUR HALDAR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,11086,,Not Started,Not Started,,,Not Started
Ravi Singh,20092020,VIJVAL,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,9786,,Not Started,Not Started,,,Not Started
Ravi Singh,20092023,VIKHAEPUR,Deokali,Ghazipur,,220,,,Not Started,,Not Started,10650,,Not Started,Not Started,,,Not Started
Ravi Singh,20092093,BHATOLA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,11345,,Not Started,Not Started,,,Not Started
Ravi Singh,20094726,SHEDHRA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,13592,,Not Started,Not Started,,,Not Started
Ravi Singh,20094446,JAINPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,10543,,Not Started,Not Started,,,Not Started
Ravi Singh,20094750,TANDWA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,16346,,Not Started,Not Started,,,Not Started
Ravi Singh,20097093,NEWADA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,11331,,Not Started,Not Started,,,Not Started
Ravi Singh,20097096,NAVADA & SHEKHPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,15877,,Not Started,Not Started,,,Not Started
Ravi Singh,20097087,SASANA,Sadat,Ghazipur,,100,,,Not Started,,Not Started,6908,,Not Started,Not Started,,,Not Started
Ravi Singh,20097737,ALAMPUR &  SONA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,29245,,Not Started,Not Started,,,Not Started
Ravi Singh,20097769,AHLADPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,6442,,Not Started,Not Started,,,Not Started
Ravi Singh,20097741,HASANPUR & LUDIPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,17291,,Not Started,Not Started,,,Not Started
Ravi Singh,20097748,MUJADY,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,7641,,Not Started,Not Started,,,Not Started
Ravi Singh,20097740,BHARIYA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,11016,,Not Started,Not Started,,,Not Started
Ravi Singh,20100533,KHAZURA,Sadat,Ghazipur,,100,,,Not Started,,Not Started,18146,,Not Started,Not Started,,,Not Started
Ravi Singh,20100562,PIPNAR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,27306,,Not Started,Not Started,,,Not Started
Ravi Singh,20100534,KHAZURHAT,Sadat,Ghazipur,,100,,,Not Started,,Not Started,10801,,Not Started,Not Started,,,Not Started
Ravi Singh,20100536,SALEMPUR BAGHAI,Sadat,Ghazipur,,100,,,Not Started,,Not Started,21244,,Not Started,Not Started,,,Not Started
Ravi Singh,20100538,BHAIROPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,8581,,Not Started,Not Started,,,Not Started
Ravi Singh,20100555,AURIHAR KALA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,8952,,Not Started,Not Started,,,Not Started
Ravi Singh,20100545,RANIPUR,Sadat,Ghazipur,,100,,,Not Started,,Not Started,3189,,Not Started,Not Started,,,Not Started
Ravi Singh,20100542,HATHORA,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,15731,,Not Started,Not Started,,,Not Started
Ravi Singh,20100551,SADAT,Sadat,Ghazipur,,100,,,Not Started,,Not Started,6530,,Not Started,Not Started,,,Not Started
Ravi Singh,20100556,HARIHARPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,10495,,Not Started,Not Started,,,Not Started
Ravi Singh,20100563,MAHAMUDPUR,Saidpur,Ghazipur,,300,,,Not Started,,Not Started,9159,,Not Started,Not Started,,,Not Started
Ravi Singh,20102082,KANHAIPUR,Saidpur,Ghazipur,,Not Found,,,Not Started,,Not Started,Not Now,,Not Started,Not Started,,,Not Started
Basant,20094398,AURANGABAD AND ISLAMABAD,Ghazipur,Ghazipur_1,Anand Enterprises,200,19-May-23,06-Jun-23,Completed,20-Jun-23,Completed,9529,,Not Started,Not Started,,,Completed
Basant,20097108,SHAIRTGAHMAR & PARTIALLY RAISENPUR,Bhadaura,Ghazipur_1,Azhar,200,07-Jul-23,10-Jul-23,Completed,,Bore Failed,32729,,Not Started,Not Started,,,Bore Collabs  
Basant,20097732,PAHARPUR TAUFIR,Varachavar,Ghazipur_1,Bajrang Bali Group,360,01-Jun-23,08-Jun-23,Completed,17-Jun-23,Completed,7441,698,WIP,Not Started,,,Completed
Basant,20092097,CHAUTHI,Virno,Ghazipur_1,Bajrang Bali Group,360,04-Jun-23,10-Jun-23,Completed,06-Jul-23,Completed,9707,,Not Started,Not Started,,,Completed
