Owner's,Scheme ID,Scheme Name,Block,District,T/W Vendor,Drilling Depth,T/W Drill Start Date,T/W Drill End Date,Drilling Status,T/W Lowering Date,T/W Lowering Status,Distribition System Length,D/N Pipe Laying (m),D/N Pipe Laying Status,OHT Excavation Status,Machine,Machine Status,Remarks
Basant,20097689,BAIDAWALI,Virno,Ghazipur_1,Bajrang Bali Group,360,06-Jun-23,11-Jun-23,Completed,28-Jun-23,Completed,6611,,Not Started,Not Started,,,Completed
Basant,20088577,BARAULI KALAN AWAL & BISAMBHARPUR PUNJAM,Varachavar,Ghazipur_1,Bajrang Bali Group,360,11-Jun-23,17-Jun-23,Completed,26-Jun-23,Completed,15999,791,WIP,WIP,,,Completed
Basant,20088188,TODERPUR,Varachavar,Ghazipur_1,Bajrang Bali Group,360,12-Jun-23,13-Jun-23,Completed,20-Jun-23,Completed,9947,2846,WIP,Not Started,,,Completed
Basant,20093397,CHAITHO BANDH,Varachavar,Ghazipur_1,Bajrang Bali Group,360,24-Jun-23,03-Jul-23,Completed,13-Jul-23,Completed,7109,,Not Started,Not Started,,,Completed
Basant,20091979,CHAK FATMA & SALHAR KHAN,Varachavar,Ghazipur_1,Bajrang Bali Group,360,24-Jun-23,26-Jun-23,Completed,08-Jul-23,Completed,15053,475,WIP,Not Started,,,Completed
Basant,20092048,KALAURA & JAGDISHPUR AUTAR,Mardah,Ghazipur_1,Bajrang Bali Group,360,06-Jul-23,10-Jul-23,Completed,,WIP,8274,,Not Started,Not Started,Yes,working,Lowering Plan-26.07.2023
Basant,20092094,PAHDARIA,Varachavar,Ghazipur_1,Bajrang Bali Group,360,06-Jul-23,08-Jul-23,Completed,22-Jul-23,Completed,14739,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20100550,SARWAN DIH,Mardah,Ghazipur_1,Bajrang Bali Group,360,08-Jul-23,13-Jul-23,Completed,,WIP,6476,,Not Started,Not Started,Yes,In Transit,"Lowering Plan-26.07.2023, Reamming WIP"
Basant,20091441,DEHAMA, Varachavar,Ghazipur_1,Bajrang Bali Group,360,,,Not Started,,Not Started,11069,,Not Started,Not Started,,In Transit,Not Started
Basant,20092034,GOVINDPUR,Varachavar,Ghazipur_1,Bajrang Bali Group,360,,,Not Started,,Not Started,18834,,Not Started,Not Started,,In Transit,Not Started
Basant,20092053,ABHISAN,Mardah,Ghazipur_1,Bajrang Bali Group,360,,,Not Started,,Not Started,10404,,Not Started,Not Started,,In Transit,Not Started
Basant,20088289,AMWA ASKARAN & SAMPUR LAKAMI,Varachavar,Ghazipur_1,Bajrang Bali Group,360,,,Not Started,,Not Started,18860,,Not Started,Not Started,,In Transit,Not Started
Basant,20088341,MAHUWARI URF KRIPALPUR,Varachavar,Ghazipur_1,Bajrang Bali Group,360,,,Not Started,,Not Started,16605,,Not Started,Not Started,,In Transit,Not Started
Basant,20092052,MAHMUDPUR,Mardah,Ghazipur_1,Balaji Construction,360,15-Jul-23,19-Jul-23,Completed,26-Jul-23,Completed,7185,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20088536,BADDO PUR & CHAK BADHOPUR,Varachavar,Ghazipur_1,Balaji Construction,360,15-Jul-23,,WIP,,Not Started,14892,,Not Started,Not Started,Yes,In Transit,Drilling under progress
Basant,20073794,GHATORA,Jakhania,Ghazipur_1,Dheerender Enterprise,120,10-Jul-23,18-Jul-23,Completed,26-Jul-23,Completed,14434,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20100557,BURANPUR,Jakhania,Ghazipur_1,Dheerender Enterprise,120,12-Jul-23,14-Jul-23,Completed,26-Jul-23,Completed,7633,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20086447,JAKHANIA GOBIND,Jakhania,Ghazipur_1,Dornam Construction,120,27-Jun-23,27-Jul-23,Completed,12-Jul-23,Completed,16403,,Not Started,Not Started,,In Transit,Completed
Basant,20073780,RAJAPUR,Jakhania,Ghazipur_1,Dornam Construction,120,02-Jul-23,15-Jul-23,Completed,21-Jul-23,Completed,7597,,Not Started,Not Started,,In Transit,Completed
Basant,20073742,HATHIYA RAM,Jakhania,Ghazipur_1,Dornam Construction,300,,,Not Started,,Not Started,9840,,Not Started,Not Started,,In Transit,Not Started
Basant,20086244,PALI,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,05-Apr-23,08-Apr-23,Completed,16-Apr-23,Completed,13762,,Not Started,Not Started,,In Transit,Completed
Basant,20086237,SINDAGAR,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,07-Apr-23,09-Apr-23,Completed,20-Apr-23,Completed,12016,300,WIP,Completed,,In Transit,Completed
Basant,20086204,KATYA LAHANG,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,20-Apr-23,26-Apr-23,Completed,10-May-23,Completed,22191,3755,WIP,WIP,,In Transit,Completed
Basant,20097106,SIURA,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,24-Apr-23,25-Apr-23,Completed,,Bore Failed,14051,,Not Started,Not Started,,In Transit,Bore Faliled Due to Saline Water
Basant,20088481,SIDHAUT,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,09-May-23,11-May-23,Completed,17-May-23,Completed,18827,1100,WIP,Not Started,,In Transit,Completed
Basant,20088488,PARSUPUR,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,02-Jun-23,10-Jun-23,Completed,17-Jun-23,Completed,11315,,Not Started,Not Started,,In Transit,Completed
Basant,20097765,DIHAWA,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,5947,,Not Started,Not Started,Yes,In Transit,"Not Started, due to no manpower"
Basant,20097687,BARAR & JANUPUR,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,13682,,Not Started,Not Started,,In Transit,Not Started
Basant,20086523,MARDANPUR,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,11603,,Not Started,Not Started,,In Transit,Not Started
Basant,20088394,CHAURA  MU KAGJIPUR,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,12547,,Not Started,Not Started,,In Transit,Not Started
Basant,20088204,DUDHAURA,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,11620,,Not Started,Not Started,,In Transit,Not Started
Basant,20088209,ASANA,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,9972,,Not Started,Not Started,,In Transit,Not Started
Basant,20091419,RASULPUR,Kasimabad,Ghazipur_1,Durgesh Work Constructors,100,,,Not Started,,Not Started,11797,,Not Started,Not Started,,In Transit,Not Started
Basant,20073831,BURHADIH,Zamania,Ghazipur_1,Kshitiz Bala Ji,220,24-May-23,26-May-23,Completed,08-Jun-23,Completed,8111,,Not Started,Not Started,,In Transit,Completed
Basant,20092072,NEW URF UNCHA DIH,Varachavar,Ghazipur_1,Kshitiz Bala Ji,360,,,Not Started,,Not Started,16634,,Not Started,Not Started,,In Transit,Not Started
Basant,20091433,TEJPURA,Mardah,Ghazipur_1,MSG Group,360,20-Jul-23,26-Jul-23,Completed,,Lowring Awaited,6360,,Not Started,Not Started,Yes,In Transit,"Drilling done-312 mtr., Logging today"
Basant,20074161,KADIPUR,Kasimabad,Ghazipur_1,Padma construction,100,03-May-23,27-May-23,Completed,12-Jun-23,Completed,6490,891,WIP,WIP,,In Transit,Completed
Basant,20088383,LOHWA & HAZIPUR BARESAR & HASANPUR GAURA,Kasimabad,Ghazipur_1,Padma construction,100,17-May-23,06-Jul-23,Completed,15-Jul-23,Completed,23020,,Not Started,Not Started,,In Transit,Completed
Basant,20086249,KAGJIPUR,Kasimabad,Ghazipur_1,Padma construction,100,,,Not Started,,Not Started,11719,,Not Started,Not Started,,In Transit,Not Started
Basant,20088408,MALIKPURA,Kasimabad,Ghazipur_1,Padma construction,100,,,Not Started,,Not Started,10446,,Not Started,Not Started,,In Transit,Not Started
Basant,20088331,MALASA & MAHASHPUR,Bhanwarkol,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,12-Apr-23,15-Apr-23,Completed,22-Apr-23,Completed,13986,,Not Started,WIP,,In Transit,Completed
Basant,20076448,CHAK RUKUNDINPUR & MAHUWI,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,15-Apr-23,23-Apr-23,Completed,29-Apr-23,Completed,16328,,Not Started,WIP,,In Transit,Completed
Basant,20088339,AMWA SINGH,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,26-Apr-23,03-May-23,Completed,19-May-23,Completed,13210,4307,WIP,Not Started,,In Transit,Completed
Basant,20076574,AHIRAULI,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,01-May-23,06-May-23,Completed,12-May-23,Completed,9984,,Not Started,Not Started,,In Transit,Completed
Basant,20092069,HATWAR DAYAL SINGH & HATWAR MURAR SINGH,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,01-May-23,09-May-23,Completed,26-May-23,Completed,20366,2638,WIP,Completed,,In Transit,Completed
Basant,20092070,SAGAPALI DAYAL SINGH & SAGAPALI MURAR SINGH,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,01-May-23,22-May-23,Completed,06-Jun-23,Completed,9822,5318,WIP,Not Started,,In Transit,Completed
Basant,20076556,HAINI,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,02-May-23,04-May-23,Completed,11-May-23,Completed,11123,,Not Started,WIP,,In Transit,Completed
Basant,20088227,SHIWARI KHAS,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,09-May-23,18-May-23,Completed,31-May-23,Completed,10456,4195,WIP,WIP,,In Transit,Completed
Basant,20076462,JAKARAULI,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,10-May-23,14-May-23,Completed,20-May-23,Completed,14162,,Not Started,Not Started,,In Transit,Completed
Basant,20088327,CHAK MUKUND URF BARTAR & THANAIPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,11-May-23,17-May-23,Completed,23-May-23,Completed,17446,,Not Started,Not Started,,In Transit,Completed
Basant,20100552,CHAK PAHAR M. MURTAJAPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,18-May-23,22-May-23,Completed,02-Jun-23,Completed,6419,,Not Started,Not Started,,In Transit,Completed
Basant,20076423,SONARI & REWSARA,Bhanwarkol,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,22-May-23,24-May-23,Completed,31-May-23,Completed,15866,,Not Started,Not Started,,In Transit,Completed
Basant,20092082,TARKA & AMAROPUR,Bhanwarkol,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,22-May-23,28-May-23,Completed,03-Jun-23,Completed,15772,,Not Started,Not Started,,In Transit,Completed
Basant,20100821,MURKI AGADH,Bhanwarkol,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,27-May-23,19-Jun-23,Completed,,Lowring Awaited,12768,,Not Started,Not Started,,In Transit,
Basant,20088297,AMHAT & BHIKHAM AMHAT,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,31-May-23,09-Jun-23,Completed,27-Jun-23,Completed,14505,1817,WIP,Not Started,,In Transit,Completed
Basant,20100532,CHAK MUKURI BAREJ PUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,03-Jun-23,07-Jun-23,Completed,10-Jun-23,Completed,4469,,Not Started,Not Started,,In Transit,Completed
Basant,20088263,"CHAK ABDUL WAHAB , SOHILAPUR",Sadar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,05-Jun-23,09-Jun-23,Completed,17-Jun-23,Completed,16221,,Not Started,Not Started,,In Transit,Completed
Basant,20073666,PAHARIPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,275,13-Jun-23,17-Jun-23,Completed,22-Jun-23,Completed,11873,,Not Started,Not Started,,In Transit,Completed
Basant,20100558,BIDIAPARA,Ghazipur,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,30-Jun-23,02-Jul-23,Completed,06-Jul-23,Completed,8883,,Not Started,Not Started,,In Transit,Completed
Basant,20088287,CHAKJALAL KUMARI URF MOHANPURA/TODERPUR URF PARTAP PUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,07-Jul-23,12-Jul-23,Completed,18-Jul-23,Completed,7639,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20088277,"BIKAPUR , MISHRAULIYA",Sadar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,13-Jul-23,15-Jul-23,Completed,23-Jul-23,Completed,22930,,Not Started,Not Started,,In Transit,Completed
Basant,20088587,BHAT SARAI & BHARAULI ALA,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,20-Jul-23,27-Jul-23,Completed,21-Jul-23,Completed,25157,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20086408,SARAI BAHADUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,12506,,Not Started,Not Started,,In Transit,Not Started
Basant,20093424,BIBI PUR KHAS,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,,,Not Started,,Not Started,6546,,Not Started,Not Started,,In Transit,Not Started
Basant,20086444,BHALA,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,6547,,Not Started,Not Started,,In Transit,Machine not shifted this point- absconding
Basant,20086395,BAHADURPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,5845,,Not Started,Not Started,,In Transit,Not Started
Basant,20088282,TANDWA M. KAJIPUR SIRAJ & ASMANICHAK URF MALICHAK,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,13743,,Not Started,Not Started,,In Transit,Not Started
Basant,20088301,LALUPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,11207,,Not Started,Not Started,,In Transit,Not Started
Basant,20088307,BARHI URF BANDAE,Varachavar,Ghazipur_1,Radianz Enlightenment Pvt Ltd,360,,,Not Started,,Not Started,9427,,Not Started,Not Started,,In Transit,Not Started
Basant,20088336,BREJI & BRAHAMDASPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,19228,,Not Started,Not Started,,In Transit,Not Started
Basant,20092081,KESAW PUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,8042,,Not Started,Not Started,,In Transit,Not Started
Basant,20100531,HUSAYPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,8441,,Not Started,Not Started,,In Transit,Not Started
Basant,20100554,NATHANPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd,200,,,Not Started,,Not Started,8285,,Not Started,Not Started,,In Transit,Not Started
Basant,20086393,UTTAMPUR,Mohammadabad,Ghazipur_1,Radianz Enlightenment Pvt Ltd ,200,25-Apr-23,12-May-23,Completed,19-May-23,Completed,8910,,Not Started,WIP,,In Transit,Completed
Basant,20074377,JALALPUR DHANI,Jakhania,Ghazipur_1,Renva Global,120,23-Jul-23,24-Jul-23,Completed,,Lowring Awaited,8125,,Not Started,Not Started,Yes,In Transit,Waiting for Loweing material
Basant,20076400,SHAHPUR & MURERA BUZURG,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,28-May-23,05-Jun-23,Completed,11-Jun-23,Completed,19207,,Not Started,Not Started,,In Transit,Completed
Basant,20088316,SIPARI,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,14-Jun-23,23-Jun-23,Completed,27-Jun-23,Completed,7642,,Not Started,Not Started,,In Transit,Completed
Basant,20076149,DHUDIA,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,16-Jul-23,24-Jul-23,Completed,,Lowring Awaited,7452,,Not Started,Not Started,Yes,In Transit,Waiting for Loweing material
Basant,20086260,CHAK AHMAD KALA & KHAIRABARI,Bhanwarkol,Ghazipur_1,Saujal Constructors,200,,,Not Started,,Not Started,11442,,Not Started,Not Started,,In Transit,Not Started
Basant,20086345,OTANA,Jakhania,Ghazipur_1,Shrishti Enterprises,120,08-Jul-23,12-Jul-23,Completed,21-Jul-23,Completed,11346,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20088258,SHEKHUPUR,Virno,Ghazipur_1,Subhash Enterprises,200,08-Jul-23,15-Jul-23,Completed,22-Jul-23,Completed,17419,,Not Started,Not Started,Yes,In Transit,Completed
Basant,20091429,RAIPUR,Virno,Ghazipur_1,Subhash Enterprises,360,,,Not Started,,Not Started,9208,,Not Started,Not Started,,In Transit,Not Started
Basant,20086418,TOKAWA,Zamania,Ghazipur_1,Subhash Enterprises,220,,,Not Started,,Not Started,5973,,Not Started,Not Started,,In Transit,Not Started
Basant,20088257,GOPOLPUR,Virno,Ghazipur_1,Subhash Enterprises,360,,,Not Started,,Not Started,12963,,Not Started,Not Started,,In Transit,Not Started
Basant,20097754,SUGBALIA & BARAURA,Revtipur,Ghazipur_1,Subhash Enterprises,200,18-Jul-23,19-Jul-23,Completed,,WIP,17058,,Not Started,Not Started,Yes,In Transit,"Lowering Plan-26.07.2023, Reamming WIP"
Basant,20073856,BARESAR KHAS,Kasimabad,Ghazipur_1,Suraj Brothers,100,20-Apr-23,25-Apr-23,Completed,04-May-23,Completed,7654,1275,WIP,WIP,,In Transit,Completed
Basant,20074268,DARIYAPUR,Kasimabad,Ghazipur_1,Suraj Brothers,100,06-May-23,01-Jul-23,Completed,05-Jul-23,Completed,7615,,Not Started,Not Started,,In Transit,Completed
Basant,20088451,HORLIPUR BARESAR,Kasimabad,Ghazipur_1,Suraj Brothers,100,,,Not Started,,Not Started,10833,,Not Started,Not Started,,In Transit,Not Started
Basant,20088505,BHESDA,Kasimabad,Ghazipur_1,Suraj Brothers,100,,,Not Started,,Not Started,7231,,Not Started,Not Started,,In Transit,Not Started
Basant,20076411,SONWANI,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,10299,,Not Started,Not Started,,In Transit,Not Started
Basant,20097911,KARKATPUR T. BHARAULI,Varachavar,Ghazipur_1,,275,,,Not Started,,Not Started,6040,,Not Started,Not Started,,In Transit,Not Started
Basant,20076163,MAURA,Varachavar,Ghazipur_1,,275,,,Not Started,,Not Started,14215,,Not Started,Not Started,,In Transit,Not Started
Basant,20089891,AWATHHI BASANT,Bhanwarkol,Ghazipur_1,,200,,,Not Started,,Not Started,17780,,Not Started,Not Started,,In Transit,Not Started
Basant,20073672,LAHANA,Bhadaura,Ghazipur_1,,200,,,Not Started,,Not Started,15652,,Not Started,Not Started,,In Transit,Not Started
Basant,20074381,KANUWAN,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,15730,,Not Started,Not Started,,In Transit,Not Started
Basant,20075253,KHETABPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,8436,,Not Started,Not Started,,In Transit,Not Started
Basant,20074345,KAULA JAKHANIA,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,13569,,Not Started,Not Started,,In Transit,Not Started
Basant,20075413,KUDILA,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,13027,,Not Started,Not Started,,In Transit,Not Started
Basant,20073734,RAIPUR,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,6362,,Not Started,Not Started,,In Transit,Not Started
Basant,20075421,JAHNI,Jakhania,Ghazipur_1,,275,,,Not Started,,Not Started,9564,,Not Started,Not Started,,In Transit,Not Started
Basant,20074350,BAGHAI,Jakhania,Ghazipur_1,,120,26-Jul-23,,WIP,,Not Started,7782,,Not Started,Not Started,Yes,In Transit,"Machine shift at site from Rajapur, Drilling start-26.70.2023"
Basant,20075740,RAMBAN,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,15799,,Not Started,Not Started,,In Transit,Not Started
Basant,20087139,DAMOODARPUR,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,7450,,Not Started,Not Started,,In Transit,Not Started
Basant,20073748,BELHARA,Jakhania,Ghazipur_1,,300,,,Not Started,,Not Started,10191,,Not Started,Not Started,,In Transit,Not Started
Basant,20075290,KHOJAPUR,Jakhania,Ghazipur_1,,120,,,Not Started,,Not Started,12225,,Not Started,Not Started,,In Transit,Not Started
